sku,condition,year,price_usd,location,seller_rating,scraped_date
Patek Philippe Nautilus 5711/1A,New,2024,124665,Germany,5.0,2025-10-31
Richard Mille RM 11-03,Unworn,2022,173638,Singapore,4.2,2025-10-04
Audemars Piguet Royal Oak 15500ST,Fair,2019,24913,UK,4.4,2025-10-08
Patek Philippe Nautilus 5711/1A,Very Good,2022,109725,UK,4.9,2025-10-12
Rolex Submariner 126610LV,Unworn,2019,17034,Singapore,4.1,2025-10-09
Rolex Submariner 116610LN,Fair,2023,8091,Germany,4.1,2025-10-06
Rolex Submariner 116610LN,Fair,2023,8101,USA,4.1,2025-10-30
Rolex GMT-Master II 126710BLRO,Unworn,2019,16548,UK,4.3,2025-10-19
Rolex Submariner 126610LV,Good,2020,14386,Switzerland,4.1,2025-10-07
Rolex Submariner 126610LV,Very Good,2022,16301,UK,4.9,2025-10-12
Patek Philippe Nautilus 5711/1A,New,2018,125095,Germany,4.1,2025-10-21
Rolex Submariner 126610LV,Fair,2019,11007,Hong Kong,4.3,2025-10-31
Rolex Submariner 126610LV,Very Good,2018,15903,Switzerland,4.9,2025-10-09
Rolex Submariner 116610LN,Very Good,2020,11848,Japan,5.0,2025-10-02
Audemars Piguet Royal Oak 15500ST,Good,2021,32617,Hong Kong,4.5,2025-10-21
Rolex Submariner 126610LN,Good,2018,10416,Switzerland,4.3,2025-10-07
Richard Mille RM 11-03,Fair,2021,104321,USA,4.1,2025-10-21
Rolex Daytona 116500LN,Good,2022,27438,UK,4.7,2025-10-29
Rolex Submariner 126610LN,Unworn,2018,14226,UK,4.8,2025-10-07
Rolex Submariner 116610LN,Unworn,2021,11989,Japan,4.2,2025-10-21
Rolex GMT-Master II 126710BLRO,Unworn,2024,16434,Switzerland,4.1,2025-10-25
Rolex Submariner 126610LN,Unworn,2023,13102,Hong Kong,5.0,2025-10-20
Audemars Piguet Royal Oak 15500ST,New,2024,43280,Singapore,4.9,2025-10-07
Audemars Piguet Royal Oak 15500ST,Good,2023,31268,UK,4.6,2025-10-03
Audemars Piguet Royal Oak 15500ST,Fair,2020,24419,UK,4.5,2025-10-21
Rolex Submariner 126610LV,Very Good,2023,15976,Germany,4.3,2025-10-31
Richard Mille RM 11-03,Unworn,2022,163418,UK,4.0,2025-10-13
Rolex GMT-Master II 126710BLRO,Fair,2018,10852,Germany,4.1,2025-10-08
Rolex Daytona 116500LN,Good,2024,27229,Singapore,4.7,2025-10-26
Audemars Piguet Royal Oak 15500ST,Good,2024,31923,Switzerland,4.5,2025-10-15
Patek Philippe Nautilus 5711/1A,Very Good,2024,113973,Japan,4.2,2025-10-13
Rolex Submariner 116610LN,Unworn,2021,11901,Switzerland,4.3,2025-10-03
Rolex Submariner 126610LV,Very Good,2024,15943,Singapore,4.8,2025-10-09
Rolex Submariner 126610LN,New,2020,14953,Japan,4.3,2025-10-12
Rolex Daytona 116500LN,Fair,2018,20501,Hong Kong,4.4,2025-11-01
Rolex Submariner 126610LV,New,2018,19166,Hong Kong,4.8,2025-10-18
Rolex Daytona 116500LN,Very Good,2022,32019,Germany,4.8,2025-10-14
Patek Philippe Nautilus 5711/1A,Good,2021,98330,Germany,4.2,2025-10-15
Richard Mille RM 11-03,Fair,2024,104877,Germany,4.1,2025-10-22
Rolex Submariner 116610LN,Fair,2022,7446,Hong Kong,5.0,2025-10-06
Audemars Piguet Royal Oak 15500ST,Fair,2022,25099,Germany,4.9,2025-10-16
Rolex Daytona 116500LN,Fair,2023,21149,Germany,4.7,2025-10-17
Patek Philippe Nautilus 5711/1A,Good,2019,90700,Hong Kong,4.1,2025-10-14
Rolex GMT-Master II 126710BLRO,Very Good,2024,14823,Germany,4.1,2025-10-19
Patek Philippe Nautilus 5711/1A,Unworn,2020,116521,Hong Kong,4.1,2025-10-02
Richard Mille RM 11-03,Unworn,2020,165929,Hong Kong,4.2,2025-10-28
Rolex Daytona 116500LN,New,2020,36415,Singapore,4.6,2025-10-04
Rolex Submariner 126610LN,New,2018,14493,Switzerland,4.3,2025-10-03
Audemars Piguet Royal Oak 15500ST,Fair,2024,24235,Germany,4.1,2025-10-07
Rolex Submariner 126610LN,Very Good,2018,12562,USA,4.4,2025-10-05
Audemars Piguet Royal Oak 15500ST,Good,2023,32193,UK,4.1,2025-10-23
Richard Mille RM 11-03,Very Good,2021,163280,Hong Kong,4.4,2025-10-20
Rolex Submariner 126610LN,Good,2023,10658,Singapore,4.4,2025-10-07
Richard Mille RM 11-03,New,2018,174208,Hong Kong,4.4,2025-10-17
Rolex Submariner 126610LN,Fair,2018,8427,Germany,4.5,2025-10-03
Richard Mille RM 11-03,New,2024,172118,Germany,4.8,2025-10-11
Rolex Submariner 126610LN,New,2024,14935,Japan,4.8,2025-10-04
Richard Mille RM 11-03,Good,2019,137407,Japan,4.1,2025-10-10
Patek Philippe Nautilus 5711/1A,Fair,2020,71842,Singapore,4.9,2025-10-22
Rolex GMT-Master II 126710BLRO,New,2020,17643,Japan,4.1,2025-10-20
Rolex Submariner 126610LN,Very Good,2020,12717,Singapore,4.4,2025-10-25
Rolex Submariner 126610LV,Fair,2022,11615,Germany,4.2,2025-10-08
Patek Philippe Nautilus 5711/1A,Very Good,2019,105680,USA,4.4,2025-10-27
Rolex Daytona 116500LN,Fair,2020,20705,Switzerland,4.7,2025-10-17
Rolex Submariner 126610LV,Good,2020,13252,Switzerland,4.2,2025-10-08
Rolex Submariner 116610LN,Fair,2023,7978,USA,4.5,2025-10-29
Richard Mille RM 11-03,Unworn,2021,178117,Singapore,4.6,2025-10-16
Patek Philippe Nautilus 5711/1A,Fair,2021,74630,Singapore,4.8,2025-10-12
Rolex Daytona 116500LN,Good,2020,25373,Singapore,4.1,2025-10-22
Rolex GMT-Master II 126710BLRO,Good,2020,12902,Singapore,4.1,2025-10-04
Rolex Submariner 126610LN,Unworn,2021,13391,Hong Kong,4.7,2025-10-04
Rolex GMT-Master II 126710BLRO,Fair,2024,10683,Hong Kong,4.5,2025-10-02
Patek Philippe Nautilus 5711/1A,Good,2023,98162,Switzerland,4.7,2025-10-13
Rolex Daytona 116500LN,New,2021,35831,Switzerland,4.6,2025-10-26
Rolex Submariner 126610LN,Unworn,2024,14324,Switzerland,4.2,2025-10-28
Patek Philippe Nautilus 5711/1A,Unworn,2018,123145,Switzerland,4.5,2025-10-24
Rolex Daytona 116500LN,New,2021,35090,Switzerland,4.8,2025-10-23
Rolex Submariner 116610LN,Very Good,2023,11652,USA,4.6,2025-10-19
Rolex Submariner 126610LV,Unworn,2022,17991,Japan,4.3,2025-10-04
Richard Mille RM 11-03,Unworn,2021,163828,Hong Kong,4.9,2025-10-04
Patek Philippe Nautilus 5711/1A,Very Good,2021,112186,Hong Kong,4.5,2025-10-05
Richard Mille RM 11-03,Unworn,2023,167920,USA,4.0,2025-10-18
Rolex GMT-Master II 126710BLRO,Good,2019,13362,Germany,4.9,2025-10-10
Rolex GMT-Master II 126710BLRO,Unworn,2022,16960,Singapore,4.3,2025-10-10
Patek Philippe Nautilus 5711/1A,New,2021,128163,Switzerland,4.3,2025-10-21
Patek Philippe Nautilus 5711/1A,Very Good,2022,108964,USA,4.4,2025-10-27
Rolex Submariner 126610LN,Unworn,2019,14017,Japan,4.6,2025-10-23
Rolex Submariner 126610LN,New,2023,14052,Hong Kong,4.4,2025-10-10
Patek Philippe Nautilus 5711/1A,Good,2018,96336,Hong Kong,4.4,2025-10-08
Rolex GMT-Master II 126710BLRO,Fair,2021,10701,Singapore,5.0,2025-10-12
Patek Philippe Nautilus 5711/1A,Very Good,2021,110510,Japan,4.3,2025-10-13
Audemars Piguet Royal Oak 15500ST,Unworn,2019,40116,Singapore,4.6,2025-10-04
Rolex GMT-Master II 126710BLRO,Fair,2018,10915,Hong Kong,5.0,2025-10-08
Rolex Submariner 126610LN,Fair,2019,9102,USA,4.5,2025-10-06
Rolex Submariner 126610LN,Very Good,2019,12883,Japan,4.0,2025-10-19
Richard Mille RM 11-03,Fair,2020,109361,Hong Kong,4.3,2025-10-24
Rolex Daytona 116500LN,New,2023,36696,USA,4.6,2025-10-25
Rolex Submariner 126610LN,Unworn,2023,14306,Japan,4.2,2025-10-31
Audemars Piguet Royal Oak 15500ST,Fair,2019,26349,Singapore,4.8,2025-10-03
Patek Philippe Nautilus 5711/1A,Unworn,2022,115225,USA,4.1,2025-10-02
